time_min,volume_mL
0,0.0
5,8.2
10,14.8
15,20.1
20,24.2
25,27.5
30,30.0
40,33.8
50,36.2
60,37.8
80,39.6
100,40.5
